lon,lat,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,abund_sp1,abund_sp2,abund_sp4
29.129166666666666,62.62916666666666,2.700000047683716,8.283333778381348,23.202613830566406,972.452392578125,21.600000381469727,-14.100000381469727,35.70000076293945,14.983333587646484,-4.300000190734863,14.983333587646484,-9.199999809265137,603,74,33,29.28750228881836,208,100,208,120,1,0,147
29.0875,60.829166666666666,4.195833206176758,7.1583333015441895,21.626384735107422,934.35308837890625,21.700000762939453,-11.399999618530273,33.099998474121094,14.350000381469727,-2.7166666984558105,15.933333396911621,-7.183333396911621,651,81,32,31.25538444519043,219,102,208,133,118,0,48
29.704166666666666,68.82083333333334,-0.7249999642372131,7.2166666984558105,21.478174209594727,924.18145751953125,17,-16.600000381469727,33.599998474121094,11.100000381469727,-7.066666603088379,11.100000381469727,-11.733333587646484,500,71,25,38.992835998535156,198,77,198,85,0,0,5
16.90416666666667,63.77916666666667,1.7250001430511475,9.300000190734863,25.83333396911621,934.66448974609375,20.100000381469727,-15.899999618530273,36,13.316666603088379,-5,13.316666603088379,-9.983333587646484,621,91,31,33.78766632080078,225,98,225,119,0,0,204
17.679166666666667,68.47916666666667,1.125,6.316666603088379,23.836477279663086,729.44091796875,15.600000381469727,-10.899999618530273,26.5,6.25,4.0333333015441895,10.783332824707031,-6.9666666984558105,825,98,42,25.89409828186035,261,133,198,232,0,0,407
27.020833333333332,63.82083333333333,2.304166555404663,7.125,21.20535659790039,945.3509521484375,20.5,-13.100000381469727,33.599998474121094,14.333333969116211,-4.2833333015441895,14.333333969116211,-9.183333396911621,607,82,30,35.35660171508789,227,93,227,110,0,0,193
30.2625,59.57083333333333,4.295833110809326,7.441666603088379,23.039215087890625,898.39111328125,21.299999237060547,-11,32.29999923706055,13.933333396911621,-2,15.449999809265137,-6.733333110809326,657,81,31,31.406436920166016,231,105,228,121,111,0,30
24.495833333333334,55.3625,6.2208333015441895,8.008333206176758,27.61494255065918,803.42010498046875,21.899999618530273,-7.099999904632568,29,16.03333282470703,-2.9833333492279053,16.03333282470703,-3.5999999046325684,598,73,25,30.1723575592041,210,92,210,104,25,0,0
30.6875,65.1375,0.6041667461395264,8.824999809265137,23.223684310913086,1011.1300048828125,20.700000762939453,-17.299999237060547,38,11.583333969116211,-6.366666316986084,13.466667175292969,-11.699999809265137,549,72,26,35.95671463012695,205,82,203,94,0,0,24
25.2625,61.1125,3.629166841506958,8.058333396911621,24.718812942504883,865.6302490234375,21.200000762939453,-11.399999618530273,32.599998474121094,12.916666984558105,-2.9666664600372314,14.700000762939453,-6.683333396911621,643,85,32,33.3493537902832,234,102,223,127,15,0,190
13.0625,57.19583333333333,6.308333396911621,8.300000190734863,31.923076629638672,658.7930908203125,21,-5,26,7.099999904632568,4.849999904632568,14.699999809265137,-1.4166666269302368,1059,112,57,23.396255493164062,332,188,258,281,373,0,2
17.1375,62.604166666666664,2.5791666507720947,8.558333396911621,27.78679656982422,811.58782958984375,19.299999237060547,-11.5,30.799999237060547,11.633333206176758,-3.0999999046325684,13.016666412353516,-7.0833330154418945,734,87,35,28.43661880493164,250,127,236,142,1,0,1038
23.4625,63.37916666666666,2.7833333015441895,7.75,23.343374252319336,886.83380126953125,20.399999618530273,-12.800000190734863,33.20000076293945,12.566666603088379,-4.0333333015441895,14.100000381469727,-7.849999904632568,540,73,23,35.51598358154297,200,79,193,96,0,0,27
23.6375,59.8875,6.479166507720947,5.2083330154418945,20.5862979888916,713.81640625,20.399999618530273,-4.900000095367432,25.299999237060547,7.75,3.25,15.883333206176758,-1.5333333015441895,655,77,32,30.661178588867188,215,108,182,123,418,0,0
17.545833333333334,60.19583333333333,5.387499809265137,7.9583330154418945,28.022300720214844,737.07073974609375,21.299999237060547,-7.099999904632568,28.399999618530273,13.816666603088379,-0.3166666328907013,14.933333396911621,-3.183333396911621,615,76,31,27.927623748779297,211,106,201,125,224,0,0
29.945833333333333,60.12083333333334,4.808333396911621,6.5333333015441895,20.60988426208496,910.51141357421875,21.700000762939453,-10,31.700000762939453,14.700000762939453,-1.7666666507720947,16.200000762939453,-6.2833333015441895,625,79,31,32.115238189697266,220,97,212,122,188,0,0
25.2875,63.020833333333336,2.950000047683716,8.050000190734863,23.746313095092773,906.8702392578125,21.299999237060547,-12.600000381469727,33.900001525878906,12.683333396911621,-3.6500000953674316,14.583333015441895,-7.949999809265137,581,81,27,35.87357711791992,217,90,216,103,2,0,41
31.954166666666666,67.99583333333334,-1.875,7.366666793823242,21.60312843322754,923.529541015625,16.899999618530273,-17.200000762939453,34.099998474121094,10.300000190734863,-11.633333206176758,10.300000190734863,-12.433333396911621,573,80,27,36.001182556152344,212,90,212,93,0,0,0
25.404166666666665,58.5625,5.429166793823242,7.958333492279053,25.026206970214844,845.478515625,22.799999237060547,-9,31.799999237060547,14.783332824707031,-0.9166666269302368,15.966666221618652,-4.733333110809326,675,81,32,32.122859954833984,230,101,217,132,1110,0,1
17.0375,68.05416666666666,-1.8041666746139526,5.474999904632568,22.907949447631836,668.4903564453125,11.399999618530273,-12.5,23.899999618530273,6.633333206176758,0.11666671186685562,6.949999809265137,-8.916666984558105,816,84,42,20.828535079956055,233,146,218,213,0,0,0
24.195833333333333,58.84583333333333,6.025000095367432,7.116666793823242,24.04279327392578,806.1595458984375,22.100000381469727,-7.5,29.600000381469727,6.7166666984558105,-0.366666704416275,16.116666793823242,-3.5333333015441895,672,76,32,32.65060806274414,227,101,202,136,1165,0,0
23.454166666666666,67.30416666666667,-0.5208331942558289,9.308333396911621,24.24045181274414,1030.980224609375,19.600000381469727,-18.799999237060547,38.400001525878906,12.633333206176758,-7.016666412353516,12.633333206176758,-12.949999809265137,548,77,29,34.03316116333008,203,93,203,100,0,0,0
24.679166666666667,62.145833333333336,3.5291666984558105,7.758333206176758,23.22854232788086,892.96612548828125,21.299999237060547,-12.100000381469727,33.400001525878906,13.233333587646484,-3.4833333492279053,15.033333778381348,-7.099999904632568,608,84,27,36.24092483520508,227,93,223,110,67,0,21
24.504166666666666,64.6125,2.316666603088379,7.866666793823242,23.41269874572754,889.7684326171875,20,-13.600000381469727,33.599998474121094,12.300000190734863,-4.633333683013916,13.699999809265137,-8.266666412353516,508,68,25,33.86363220214844,185,77,180,97,0,0,5
23.1625,56.09583333333333,6.270833492279053,7.208333492279053,25.744047164916992,790.642578125,21.700000762939453,-6.300000190734863,28,16.049999237060547,0.5666666626930237,16.049999237060547,-3.3333334922790527,618,79,27,30.90072250366211,217,98,217,113,147,0,0
8.970833333333333,59.670833333333334,4.0958333015441895,8.475000381469727,29.12371063232422,765.1038818359375,20.5,-8.600000381469727,29.100000381469727,8.899999618530273,-1.033333420753479,13.899999618530273,-4.949999809265137,842,95,40,29.734424591064453,283,136,264,154,268,0,433
5.4375,61.94583333333333,6.175000190734863,5.150000095367432,28.77094841003418,493.3443298339844,16.100000381469727,-1.7999999523162842,17.899999618530273,6.683333396911621,8.116666793823242,12.466666221618652,0.5833333730697632,2522,297,108,35.69351577758789,880,357,441,766,0,0,0
27.3875,69.20416666666667,-1.279166579246521,8.625,23.56557273864746,972.66375732421875,17.700000762939453,-18.899999618530273,36.599998474121094,11.183333396911621,-7.900000095367432,11.183333396911621,-12.899999618530273,433,64,17,45.319976806640625,179,55,179,68,0,0,0
29.745833333333334,61.5875,3.4375,7.641666412353516,22.34405517578125,950.94482421875,21.5,-12.699999809265137,34.20000076293945,13.716666221618652,-3.4166665077209473,15.316666603088379,-8.25,609,82,32,31.94521713256836,212,98,206,125,5,0,89
19.59583333333333,63.57083333333333,4.079166889190674,7.258333206176758,24.19444465637207,818.18109130859375,20.100000381469727,-9.899999618530273,30,4.633333206176758,-2.316666603088379,14.666666984558105,-5.449999809265137,689,79,34,28.518348693847656,226,114,194,151,687,0,16
16.7125,58.15416666666667,6.666666507720947,7.333333492279053,27.26146125793457,708.1549072265625,21.600000381469727,-5.300000190734863,26.900001525878906,14.949999809265137,4.9666666984558105,15.883333206176758,-1.4666666984558105,596,69,33,23.433683395385742,191,109,180,138,0,0,0
27.045833333333334,58.6875,4.983333110809326,8.066666603088379,25.051759719848633,858.06689453125,22.799999237060547,-9.399999618530273,32.19999694824219,14.399999618530273,-1.4500000476837158,15.783332824707031,-5.233333110809326,609,79,27,36.01133346557617,225,87,220,105,188,0,0
11.145833333333332,55.670833333333334,8.716666221618652,5.349999904632568,24.09910011291504,643.4012451171875,21.299999237060547,-0.8999999761581421,22.19999885559082,16.316665649414062,3.4666666984558105,16.75,1.1666666269302368,552,57,28,21.411563873291016,169,95,162,118,0,0,0
9.429166666666667,59.99583333333334,3.179166555404663,8.791666984558105,28.91995620727539,797.7823486328125,20.200000762939453,-10.199999809265137,30.400001525878906,8.199999809265137,-2.200000047683716,13.383333206176758,-6.300000190734863,824,97,35,31.62241554260254,278,131,263,136,10,0,1101
12.904166666666667,59.5375,5.4708333015441895,8.858333587646484,29.139253616333008,793.01055908203125,21.899999618530273,-8.5,30.399999618530273,10.533332824707031,-0.0833333432674408,15.399999618530273,-4.25,715,78,37,25.116426467895508,229,128,211,140,2099,0,0
21.995833333333334,65.85416666666667,1.0208333730697632,9.341666221618652,25.11200714111328,994.44927978515625,20.399999618530273,-16.799999237060547,37.19999694824219,11.916666984558105,-5.599999904632568,13.699999809265137,-11.033332824707031,547,65,30,26.66265296936035,184,95,172,112,0,0,46
30.754166666666666,59.7125,4.366666793823242,7.516666889190674,23.057260513305664,910.3304443359375,21.5,-11.100000381469727,32.599998474121094,14.116666793823242,-1.9166666269302368,15.600000381469727,-6.883333206176758,637,78,30,31.81584930419922,223,100,218,120,507,0,0
6.554166666666667,59.22083333333333,2.7166666984558105,5.5,25.229358673095703,608.9197998046875,15,-6.800000190734863,21.799999237060547,-0.15000008046627045,5.066666603088379,10.633333206176758,-3.9666666984558105,2275,284,95,35.64516067504883,817,320,417,717,0,7,0
16.754166666666666,59.52916666666667,6.308333396911621,7.366666793823242,26.30952262878418,742.990966796875,21.700000762939453,-6.300000190734863,28,14.716666221618652,-1.933333396911621,15.916666984558105,-2.316666603088379,538,70,24,31.574176788330078,188,88,186,98,1,0,0
29.5125,70.6125,-1.158333420753479,4.366666793823242,18.424753189086914,672.2142333984375,12.399999618530273,-11.300000190734863,23.700000762939453,4.133333206176758,-6.599999904632568,7.75,-8.300000190734863,616,67,39,21.095298767089844,191,122,188,129,0,0,1
28.929166666666667,59.2875,4.650000095367432,7.883333206176758,24.635417938232422,867.95477294921875,21.299999237060547,-10.699999809265137,32,13.883333206176758,-1.466666579246521,15.516666412353516,-5.916666507720947,698,87,33,31.43705940246582,246,109,236,130,1110,0,1
26.495833333333334,65.69583333333334,0.7916666865348816,8.383333206176758,23.222530364990234,976.42401123046875,20.200000762939453,-15.899999618530273,36.099998474121094,13.383333206176758,-6.016666889190674,13.383333206176758,-10.916666984558105,601,75,29,28.58170509338379,205,99,205,121,0,0,70
26.620833333333334,62.6375,2.9166665077209473,8.183333396911621,23.65125274658203,913.90106201171875,21.299999237060547,-13.300000190734863,34.599998474121094,12.800000190734863,-4.0333333015441895,14.59999942779541,-8.149999618530273,634,85,32,33.01007080078125,230,105,229,121,33,0,138
18.09583333333333,68.07916666666667,-3.1875,6.375,23.26642417907715,743.670654296875,11.899999618530273,-15.5,27.399999618530273,6.0333333015441895,-5.550000190734863,6.616666793823242,-11.199999809265137,782,99,42,25.533254623413086,259,137,244,179,0,0,0
5.920833333333333,60.5625,3.9583332538604736,4.866666793823242,24.21227264404297,569.75604248046875,15.5,-4.599999904632568,20.100000381469727,1.0499999523162842,6.2833333015441895,11.399999618530273,-2.3499999046325684,3346,431,134,36.598018646240234,1174,450,592,1070,0,0,0
9.979166666666668,55.97083333333333,7.566666603088379,6.633333206176758,26.322750091552734,641.3988037109375,19.200000762939453,-6,25.200000762939453,8.483333587646484,2.2166666984558105,15.5,-0.11666667461395264,629,68,33,23.713134765625,199,106,177,120,0,0,0
16.195833333333333,66.7875,-2.6041667461395264,7.125,24.152542114257812,781.9918212890625,13.5,-16,29.5,7.650000095367432,-4.616666793823242,7.650000095367432,-11.316666603088379,673,87,33,26.18120002746582,222,113,222,173,0,0,0
24.0875,67.97916666666667,-2.1125001907348633,8.991666793823242,23.9777774810791,1000.7295532226562,17.5,-20,37.5,10.833333015441895,-8.416666984558105,10.833333015441895,-14.016666412353516,537,85,27,43.066463470458984,223,83,223,90,0,0,0
18.054166666666667,63.90416666666667,1.504166603088379,8.708333015441895,26.794872283935547,864.43218994140625,19.399999618530273,-13.100000381469727,32.5,12.616666793823242,-4.4666666984558105,12.616666793823242,-8.716667175292969,619,91,30,35.267032623291016,228,97,228,117,0,0,203
8.6625,61.8125,-0.9624999761581421,6.9083333015441895,27.414020538330078,675.57421875,13.199999809265137,-12,25.200000762939453,6.833333492279053,-2.4166667461395264,7.949999809265137,-8.449999809265137,758,81,30,26.320709228515625,235,117,222,193,0,0,0
30.120833333333334,62.2875,2.4624998569488525,8.425000190734863,23.86685562133789,951.7833251953125,21.299999237060547,-14,35.29999923706055,12.633333206176758,-4.400000095367432,14.516666412353516,-9.166666984558105,634,82,33,31.621963500976562,221,102,219,131,43,0,77
15.204166666666666,67.52083333333333,3.862499952316284,5.508333206176758,24.053855895996094,634.77313232421875,16.600000381469727,-6.300000190734863,22.900001525878906,4.2166666984558105,6.2166666984558105,12.233333587646484,-3.2166666984558105,1264,171,67,30.137649536132812,437,212,246,349,0,0,0
25.920833333333334,61.32083333333333,3.808333396911621,7.550000190734863,22.948328018188477,899.21893310546875,21.299999237060547,-11.600000381469727,32.900001525878906,13.416666984558105,-2.8333334922790527,15.216667175292969,-7.083333492279053,610,80,30,33.626068115234375,221,96,214,119,109,0,2
31.704166666666666,62.6625,1.870833396911621,7.708333492279053,21.774951934814453,975.514892578125,20.700000762939453,-14.699999809265137,35.400001525878906,12.40000057220459,-4.7833333015441895,14.199999809265137,-10.083333015441895,634,83,30,33.97477722167969,226,96,223,118,3,0,345
10.212499999999999,63.27916666666667,4.987500190734863,7.041666507720947,30.4834041595459,612.04248046875,17.700000762939453,-5.400000095367432,23.100000381469727,9.300000190734863,4.25,12.700000762939453,-2.200000047683716,907,100,51,21.987268447875977,281,164,240,230,1445,0,44
28.270833333333332,64.07916666666667,1.7000000476837158,7.866666793823242,22.4761905670166,958.15399169921875,20.399999618530273,-14.600000381469727,35,13.983333587646484,-5.183333396911621,13.983333587646484,-9.850000381469727,647,86,32,33.418636322021484,233,100,233,118,0,0,314
5.6125,60.49583333333334,4.633333206176758,4.75,25.956283569335938,514.778564453125,14.899999618530273,-3.4000000953674316,18.299999237060547,2.0166666507720947,6.75,11.266666412353516,-1.0833333730697632,3512,438,144,34.49887466430664,1209,490,649,1090,0,0,0
5.804166666666667,62.07083333333333,5.512499809265137,5.758333206176758,30.14834213256836,516.0123291015625,16.299999237060547,-2.799999952316284,19.099998474121094,2.9000000953674316,10.583333015441895,12.199999809265137,-0.2499999850988388,2260,276,96,36.58106994628906,794,314,371,713,0,695,0
6.204166666666667,60.670833333333334,4.087500095367432,4.9583330154418945,24.18699073791504,577.51080322265625,15.699999809265137,-4.800000190734863,20.5,0.9666666388511658,6.616666316986084,11.59999942779541,-2.383333444595337,2404,306,98,38.04208755493164,851,318,413,776,0,1,0
24.6625,62.4375,2.9166667461395264,8.566666603088379,25.19607925415039,891.97259521484375,21.299999237060547,-12.699999809265137,34,12.433333396911621,-3.700000047683716,14.366666793823242,-7.800000190734863,630,85,29,34.433319091796875,231,98,227,118,1,0,147
23.629166666666666,63.15416666666667,3.0166666507720947,7.983333587646484,24.046184539794922,874.59686279296875,20.700000762939453,-12.5,33.20000076293945,12.65000057220459,-3.816666841506958,14.200000762939453,-7.4666666984558105,539,73,24,35.45246124267578,200,82,196,95,1,0,7
13.7375,58.0875,5.616666793823242,8,30.188678741455078,681.7235107421875,20.5,-6,26.5,13.216666221618652,0.3333333730697632,14.300000190734863,-2.383333444595337,679,75,36,20.673704147338867,209,123,196,148,1110,0,1
8.6625,55.829166666666666,8.583333015441895,5.866666316986084,27.414329528808594,596.36907958984375,20.5,-0.8999999761581421,21.399999618530273,9.399999618530273,3.9166667461395264,15.966666221618652,1.5499999523162842,862,104,45,28.823043823242188,301,149,204,204,295,0,0
9.354166666666668,56.52916666666667,7.849999904632568,7.25,31.65938949584961,594.0615234375,20.299999237060547,-2.5999999046325684,22.899999618530273,12.34999942779541,6.583333492279053,15.283332824707031,0.9333333373069763,723,78,38,24.94687843322754,230,123,202,171,24,0,0
19.579166666666666,67.27083333333333,-1.7416666746139526,10.166666984558105,26.13538932800293,1029.5096435546875,18.299999237060547,-20.600000381469727,38.900001525878906,11.25,-8.25,11.25,-14.149999618530273,539,91,26,42.661556243896484,217,82,217,92,0,0,1
10.212499999999999,61.895833333333336,-1.2417634032146907e-8,7.099999904632568,26.591760635375977,724.0479736328125,15.199999809265137,-11.5,26.700000762939453,9.483333587646484,-5.2833333015441895,9.483333587646484,-8.116666793823242,626,92,27,41.26905822753906,245,87,245,99,0,0,27
12.920833333333333,59.8875,4.679166793823242,9.058333396911621,29.797149658203125,798.34619140625,21.299999237060547,-9.100000381469727,30.399999618530273,13.283332824707031,-0.833333432674408,14.716667175292969,-5.050000190734863,777,89,39,26.151695251464844,252,131,245,151,367,0,398
24.104166666666668,55.02083333333333,6.5208330154418945,7.9083333015441895,27.36447525024414,803.4569091796875,22.100000381469727,-6.800000190734863,28.900001525878906,16.33333396911621,-2.633333444595337,16.33333396911621,-3.299999952316284,601,77,27,28.84861183166504,211,98,211,111,25,0,0
23.945833333333333,63.395833333333336,2.633333206176758,8.199999809265137,24.477611541748047,890.3863525390625,20.799999237060547,-12.699999809265137,33.5,12.283332824707031,-3.883333206176758,14,-8.083333015441895,557,73,25,35.088138580322266,205,82,200,101,0,0,20
21.729166666666668,55.4875,6.729166507720947,6.741666793823242,25.24968719482422,763.0633544921875,21.200000762939453,-5.5,26.700000762939453,15.300000190734863,1.149999976158142,16.133333206176758,-2.5166666507720947,798,90,36,31.461868286132812,267,119,249,160,5679,0,0
31.504166666666666,60.079166666666666,4.116666793823242,7.300000190734863,22.054380416870117,913.8662109375,21.299999237060547,-11.800000190734863,33.099998474121094,14.049999237060547,-2.566666603088379,15.466666221618652,-7.0333333015441895,622,77,30,30.528478622436523,212,99,204,124,67,0,21
9.1875,61.645833333333336,0.9875000715255737,7.9083333015441895,28.143535614013672,745.53863525390625,16.700000762939453,-11.399999618530273,28.100000381469727,10.633333206176758,-4.316666603088379,10.633333206176758,-7.633333206176758,477,68,18,39.98398208618164,187,62,187,84,0,0,7
12.520833333333334,57.8625,6.7833333015441895,6.75,27.32793617248535,656.548583984375,20.299999237060547,-4.400000095367432,24.69999885559082,7.349999904632568,5.400000095367432,15.183333396911621,-0.800000011920929,846,92,48,21.924041748046875,263,153,222,208,8598,0,1
19.1625,68.37916666666666,-0.6166666746139526,8.166666984558105,24.898374557495117,872.4061279296875,16.700000762939453,-16.100000381469727,32.80000305175781,10.716667175292969,-1.933333396911621,10.716667175292969,-10.816666603088379,394,65,17,40.12889099121094,151,61,151,83,0,0,0
30.404166666666665,62.1375,2.5875000953674316,8.658333778381348,24.18528938293457,952.08416748046875,21.600000381469727,-14.199999809265137,35.79999923706055,12.733333587646484,1.8499999046325684,14.616666793823242,-9.066666603088379,647,81,33,30.711179733276367,221,103,215,137,3,0,319
24.854166666666668,64.17083333333333,2.120833396911621,9.258333206176758,26.528175354003906,897.80657958984375,21.100000381469727,-13.800000190734863,34.900001525878906,11.783333778381348,-4.300000190734863,13.633333206176758,-8.683333396911621,560,74,26,34.09078598022461,204,85,201,104,2,0,27
24.5625,63.5875,2.4833333492279053,8.266666412353516,24.676616668701172,887.970947265625,20.899999618530273,-12.600000381469727,33.5,13.899999618530273,-3.9666666984558105,13.899999618530273,-8.083333015441895,563,73,26,33.99600601196289,204,85,204,102,0,0,40
14.9625,57.87083333333334,5.287499904632568,7.574999809265137,28.69318199157715,696.6417236328125,20.299999237060547,-6.099999904632568,26.399999618530273,13.100000381469727,-0.08333323150873184,14.233333587646484,-2.816666603088379,669,76,34,23.49903106689453,212,119,201,142,1208,0,0
24.579166666666666,60.2875,4.712500095367432,6.858333110809326,22.86111068725586,819.16290283203125,20.700000762939453,-9.300000190734863,30,10.050000190734863,3.316666603088379,15.233333587646484,-4.9166669845581055,679,81,34,29.790143966674805,224,112,202,149,687,0,16
13.3625,56.9375,6.300000190734863,8.199999809265137,31.178707122802734,664.20147705078125,21,-5.300000190734863,26.299999237060547,6.900000095367432,5.016666889190674,14.75,-1.4666666984558105,971,104,51,20.882680892944336,291,180,246,254,3495,0,0
15.879166666666666,56.3125,7.054166793823242,6.675000190734863,28.283899307250977,636.936767578125,20.5,-3.0999999046325684,23.600000381469727,7.849999904632568,5.200000286102295,15.300000190734863,-0.13333328068256378,611,65,35,19.28715705871582,184,115,159,153,16,0,0
18.370833333333334,59.3375,6.5,7.416666507720947,27.469135284423828,705.34326171875,21.700000762939453,-5.300000190734863,27,14.716667175292969,0.7333332300186157,15.733333587646484,-1.5166667699813843,565,67,27,27.852453231811523,181,96,176,116,24,0,0
25.254166666666666,68.17916666666666,-1.9333332777023315,9.566666603088379,24.219409942626953,1043.7135009765625,18.399999618530273,-21.100000381469727,39.5,11.383333206176758,-8.5,11.383333206176758,-14.550000190734863,507,85,23,48.76091766357422,220,72,220,79,0,0,0
24.8125,60.65416666666667,4.074999809265137,8.5,25.993885040283203,849.24432373046875,21.799999237060547,-10.899999618530273,32.69999694824219,13.183333396911621,-2.433333396911621,14.983332633972168,-5.983333110809326,640,79,34,29.784053802490234,220,107,209,134,43,0,77
25.579166666666666,60.6625,4.308333396911621,8.666666984558105,26.026025772094727,865.76776123046875,22.100000381469727,-11.199999809265137,33.29999923706055,13.583333969116211,-2.450000047683716,15.366666793823242,-5.9666666984558105,655,80,35,29.337007522583008,220,109,205,139,330,0,2
28.84583333333333,69.47916666666667,-0.42916661500930786,7.791666507720947,22.849462509155273,914.17987060546875,17.700000762939453,-16.399999618530273,34.099998474121094,11.300000190734863,-7.150000095367432,11.300000190734863,-11.166666984558105,458,62,22,36.08842849731445,177,72,177,87,0,0,1
12.329166666666666,56.09583333333333,7.704166889190674,6.008333206176758,26.352338790893555,650.204345703125,20.299999237060547,-2.5,22.799999237060547,15.050000190734863,2.8999998569488525,15.816666603088379,-0.11666669696569443,604,66,30,23.543285369873047,193,106,181,129,0,0,0
12.820833333333333,58.7625,6.691666603088379,6.683333396911621,26.6268253326416,645.15264892578125,20.600000381469727,-4.5,25.100000381469727,7.5833330154418945,0.8666666746139526,15.100000381469727,-0.6166666746139526,648,76,34,25.957256317138672,215,111,181,121,248,0,0
5.745833333333334,60.329166666666666,4.179166793823242,4.741666793823242,25.492830276489258,524.14630126953125,14.600000381469727,-4,18.600000381469727,1.5833332538604736,6.300000190734863,10.966667175292969,-1.6166666746139526,3435,434,144,34.54509735107422,1188,479,636,1073,0,0,0
14.804166666666667,59.829166666666666,4.5291666984558105,8.558333396911621,29.01129913330078,768.30230712890625,21,-8.5,29.5,14.350000381469727,-1.0666667222976685,14.350000381469727,-4.616666793823242,749,85,38,24.8731632232666,238,132,238,151,930,0,89
20.1375,63.729166666666664,3.2166666984558105,7.816666603088379,24.973377227783203,834.337890625,19.899999618530273,-11.399999618530273,31.299999237060547,8.866666793823242,-3.1666665077209473,14.016666412353516,-6.583333492279053,638,74,33,29.326160430908203,209,104,190,133,15,0,190
26.629166666666666,59.3875,5.133333206176758,7.566666603088379,24.174654006958008,837.96380615234375,22.399999618530273,-8.899999618530273,31.299999237060547,14.716667175292969,-1.3499999046325684,15.716667175292969,-4.833333492279053,595,80,27,37.25746536254883,219,85,212,103,44,0,0
28.504166666666666,62.05416666666667,3.700000047683716,6.866666793823242,20.315582275390625,938.623291015625,21.600000381469727,-12.199999809265137,33.79999923706055,14.083333015441895,-3.5,15.699999809265137,-7.650000095367432,604,80,32,30.861083984375,209,99,207,123,36,0,44
12.729166666666666,57.4625,6.512499809265137,7.541666507720947,29.808958053588867,659.08038330078125,20.5,-4.800000190734863,25.299999237060547,3.2666666507720947,5.416666507720947,14.916666984558105,-1.2166666984558105,998,106,55,22.168893814086914,314,180,245,266,2493,0,1
13.104166666666666,61.9375,0.037499986588954926,10.27500057220459,29.956268310546875,870.5592041015625,18.100000381469727,-16.200000762939453,34.30000305175781,11,-9.133333206176758,11,-10.5,703,90,31,33.17862319946289,250,108,250,120,0,0,2
9.220833333333333,55.92916666666667,7.6875,7.375,32.06521987915039,590.7857666015625,20.299999237060547,-2.700000047683716,23,8.433333396911621,2.9666666984558105,15.050000190734863,0.75,815,92,45,23.838470458984375,268,147,201,195,3270,0,0
24.4125,57.80416666666667,5.712500095367432,6.975000381469727,23.886985778808594,815.88525390625,21.100000381469727,-8.100000381469727,29.200000762939453,11.65000057220459,-0.6333333253860474,15.800000190734863,-4.150000095367432,637,76,25,34.216312408447266,221,91,198,116,504,0,0
27.920833333333334,58.079166666666666,5.625,6.633333206176758,21.467098236083984,869.1021728515625,21.799999237060547,-9.100000381469727,30.899999618530273,16.566665649414062,-1.0166667699813843,16.566665649414062,-4.766666889190674,611,77,30,33.3465461730957,220,93,220,111,177,0,0
9.3375,54.97916666666667,8.079166412353516,7.125,31.808034896850586,576.3184814453125,20.700000762939453,-1.7000000476837158,22.400001525878906,8.899999618530273,3.383333206176758,15.266666412353516,1.3333332538604736,867,93,49,21.54721450805664,270,162,226,209,3345,0,0
26.3125,65.97083333333333,0.6666666269302368,8.149999618530273,22.701950073242188,971.98797607421875,19.899999618530273,-16,35.900001525878906,11.316666603088379,-5.983333587646484,13.216667175292969,-10.966667175292969,604,74,30,28.368118286132812,206,100,205,122,0,0,176
14.020833333333334,55.7875,6.887499809265137,6.775000095367432,29.077253341674805,620.0517578125,20.299999237060547,-3,23.299999237060547,3.9000000953674316,5.400000095367432,14.833333015441895,-0.2666666507720947,777,81,44,20.000539779663086,242,150,193,199,2969,0,0
23.4125,55.954166666666666,6.375,7.400000095367432,26.428571701049805,794.5767822265625,21.700000762939453,-6.300000190734863,28,16.200000762939453,-2.549999952316284,16.200000762939453,-3.2166666984558105,606,78,27,30.212177276611328,213,97,213,110,50,0,0
15.379166666666666,61.0375,3.8416666984558105,8.516666412353516,27.297008514404297,815.04833984375,20.799999237060547,-10.399999618530273,31.19999885559082,14.233333587646484,-4.916666507720947,14.233333587646484,-5.983333110809326,621,84,29,31.046354293823242,219,100,219,111,67,0,21
20.2625,67.37916666666666,-1.5291666984558105,8.958333015441895,25.306026458740234,956.63104248046875,17.5,-17.899999618530273,35.400001525878906,10.899999618530273,-8.116666793823242,10.899999618530273,-12.633333206176758,529,96,23,47.97078323364258,224,73,224,87,0,0,0
11.329166666666666,60.204166666666666,4.379166603088379,8.475000381469727,27.78688621520996,801.9591064453125,21,-9.5,30.5,9.5,-1.2833333015441895,14.5,-5.333333492279053,782,87,38,26.120180130004883,255,132,227,153,693,0,205
21.529166666666665,66.15416666666667,1.2625000476837158,8.941666603088379,24.837963104248047,965.10748291015625,20.399999618530273,-15.600000381469727,36,11.816666603088379,-5.116666793823242,13.633333206176758,-10.316666603088379,557,67,31,28.59971046447754,191,95,182,110,0,0,44
21.454166666666666,55.1625,7.2166666984558105,7.150000095367432,26.98113250732422,745.28924560546875,21.5,-5,26.5,15.583333015441895,1.75,16.350000381469727,-1.8666666746139526,765,88,36,31.126667022705078,260,115,239,153,1192,0,0
